null,0,1,label,selection
"Consider the following example: '''  St. Paul's Convent English Higher Secondary School is a private Christian school run by CMC Sisters of Nirmala Province Thrissur located in Kuriachira Thrissur. The school was founded in 1964 with less than 100 students and now grown to higher secondary school with more than 2800 on its roll students. '''
Choice 1: educational institution. Choice 2: office holder.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  St. Paul's Convent English Higher Secondary School is a private Christian school run by CMC Sisters of Nirmala Province Thrissur located in Kuriachira Thrissur. The school was founded in 1964 with less than 100 students and now grown to higher secondary school with more than 2800 on its roll students. '''
Choice 1: educational institution. Choice 2: office holder.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  St. Paul's Convent English Higher Secondary School is a private Christian school run by CMC Sisters of Nirmala Province Thrissur located in Kuriachira Thrissur. The school was founded in 1964 with less than 100 students and now grown to higher secondary school with more than 2800 on its roll students. '''
Choice 1: educational institution. Choice 2: office holder.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  Oxyacodon is an extinct genus of condylarth of the family Periptychidae endemic to North America during the Early Paleocene living from 66—63.3 mya existing for approximately 2.7 million years. '''
Choice 1: animal. Choice 2: office holder.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Oxyacodon is an extinct genus of condylarth of the family Periptychidae endemic to North America during the Early Paleocene living from 66—63.3 mya existing for approximately 2.7 million years. '''
Choice 1: animal. Choice 2: office holder.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Oxyacodon is an extinct genus of condylarth of the family Periptychidae endemic to North America during the Early Paleocene living from 66—63.3 mya existing for approximately 2.7 million years. '''
Choice 1: animal. Choice 2: office holder.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  It's Still Living is a live album by The Birthday Party recorded at The Astor Theatre in St Kilda Victoria on 15 January 1982 and released in May 1985. The initial LP release in 1985 by the band's former manager and backer Keith Glass on his Missing Link label was not sanctioned by the band. The sound quality of the recording is poor and it is marred by technical glitches (mainly the sounds of the amps crackling and shorting out. '''
Choice 1: album. Choice 2: company.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  It's Still Living is a live album by The Birthday Party recorded at The Astor Theatre in St Kilda Victoria on 15 January 1982 and released in May 1985. The initial LP release in 1985 by the band's former manager and backer Keith Glass on his Missing Link label was not sanctioned by the band. The sound quality of the recording is poor and it is marred by technical glitches (mainly the sounds of the amps crackling and shorting out. '''
Choice 1: album. Choice 2: company.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  It's Still Living is a live album by The Birthday Party recorded at The Astor Theatre in St Kilda Victoria on 15 January 1982 and released in May 1985. The initial LP release in 1985 by the band's former manager and backer Keith Glass on his Missing Link label was not sanctioned by the band. The sound quality of the recording is poor and it is marred by technical glitches (mainly the sounds of the amps crackling and shorting out. '''
Choice 1: album. Choice 2: company.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  Thomas Mathews (1742–1812) was an American Revolutionary War general and Virginia politician. He represented Norfolk Borough in the Virginia House of Delegates and served as that body's Speaker from 1782 until 1793.Thomas Mathews was born c. 1742 on Saint Kitts an island of the West Indies. He was appointed brigadier general in the Virginia militia in 1776 and led a company to the Battle of Great Bridge and later to the Battle of Yorktown. '''
Choice 1: office holder. Choice 2: village.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Thomas Mathews (1742–1812) was an American Revolutionary War general and Virginia politician. He represented Norfolk Borough in the Virginia House of Delegates and served as that body's Speaker from 1782 until 1793.Thomas Mathews was born c. 1742 on Saint Kitts an island of the West Indies. He was appointed brigadier general in the Virginia militia in 1776 and led a company to the Battle of Great Bridge and later to the Battle of Yorktown. '''
Choice 1: office holder. Choice 2: village.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Thomas Mathews (1742–1812) was an American Revolutionary War general and Virginia politician. He represented Norfolk Borough in the Virginia House of Delegates and served as that body's Speaker from 1782 until 1793.Thomas Mathews was born c. 1742 on Saint Kitts an island of the West Indies. He was appointed brigadier general in the Virginia militia in 1776 and led a company to the Battle of Great Bridge and later to the Battle of Yorktown. '''
Choice 1: office holder. Choice 2: village.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  Bart Franklin Hester (born December 1977) is a real estate businessman in Bentonville Arkansas who is a Republican member of the Arkansas State Senate from District 1 which includes Benton County. '''
Choice 1: office holder. Choice 2: athlete.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Bart Franklin Hester (born December 1977) is a real estate businessman in Bentonville Arkansas who is a Republican member of the Arkansas State Senate from District 1 which includes Benton County. '''
Choice 1: office holder. Choice 2: athlete.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Bart Franklin Hester (born December 1977) is a real estate businessman in Bentonville Arkansas who is a Republican member of the Arkansas State Senate from District 1 which includes Benton County. '''
Choice 1: office holder. Choice 2: athlete.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  The Heinkel HD 37 was a fighter aircraft designed in Germany in the late 1920s but produced in the USSR for Soviet Air Force service. It was a compact single-bay biplane with staggered wings of unequal span braced by N-type interplane struts. The pilot sat in an open cockpit and the main units of the tailskid undercarriage were linked by a cross-axle. '''
Choice 1: artist. Choice 2: mean of transportation.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  The Heinkel HD 37 was a fighter aircraft designed in Germany in the late 1920s but produced in the USSR for Soviet Air Force service. It was a compact single-bay biplane with staggered wings of unequal span braced by N-type interplane struts. The pilot sat in an open cockpit and the main units of the tailskid undercarriage were linked by a cross-axle. '''
Choice 1: artist. Choice 2: mean of transportation.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  The Heinkel HD 37 was a fighter aircraft designed in Germany in the late 1920s but produced in the USSR for Soviet Air Force service. It was a compact single-bay biplane with staggered wings of unequal span braced by N-type interplane struts. The pilot sat in an open cockpit and the main units of the tailskid undercarriage were linked by a cross-axle. '''
Choice 1: artist. Choice 2: mean of transportation.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following example: '''  Mary Webb is a former New Zealand cricketer. She played in four Test matches between 1957 and 1961. '''
Choice 1: mean of transportation. Choice 2: athlete.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Mary Webb is a former New Zealand cricketer. She played in four Test matches between 1957 and 1961. '''
Choice 1: mean of transportation. Choice 2: athlete.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Mary Webb is a former New Zealand cricketer. She played in four Test matches between 1957 and 1961. '''
Choice 1: mean of transportation. Choice 2: athlete.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following example: '''  The North General Hospital was an American hospital located in the Harlem neighborhood of Manhattan a borough of New York City New York. '''
Choice 1: album. Choice 2: building.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  The North General Hospital was an American hospital located in the Harlem neighborhood of Manhattan a borough of New York City New York. '''
Choice 1: album. Choice 2: building.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  The North General Hospital was an American hospital located in the Harlem neighborhood of Manhattan a borough of New York City New York. '''
Choice 1: album. Choice 2: building.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following example: '''  The De Tomaso Longchamp is an automobile which was produced by the Italian automaker De Tomaso from 1972 to 1989. '''
Choice 1: mean of transportation. Choice 2: animal.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  The De Tomaso Longchamp is an automobile which was produced by the Italian automaker De Tomaso from 1972 to 1989. '''
Choice 1: mean of transportation. Choice 2: animal.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  The De Tomaso Longchamp is an automobile which was produced by the Italian automaker De Tomaso from 1972 to 1989. '''
Choice 1: mean of transportation. Choice 2: animal.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  Kumococius rodericensis the Spiny flathes is a species of flathead native to the Indian Ocean and the tropical western Pacific Ocean where it can be found on sandy or muddy bottoms of the continental shelf at depths of from 6 to 75 metres (20 to 246 ft). This species grows to a length of 25 centimetres (9.8 in) TL and is of minor importance to local commercial fisheries. This species is the only known member of its genus. '''
Choice 1: animal. Choice 2: office holder.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Kumococius rodericensis the Spiny flathes is a species of flathead native to the Indian Ocean and the tropical western Pacific Ocean where it can be found on sandy or muddy bottoms of the continental shelf at depths of from 6 to 75 metres (20 to 246 ft). This species grows to a length of 25 centimetres (9.8 in) TL and is of minor importance to local commercial fisheries. This species is the only known member of its genus. '''
Choice 1: animal. Choice 2: office holder.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Kumococius rodericensis the Spiny flathes is a species of flathead native to the Indian Ocean and the tropical western Pacific Ocean where it can be found on sandy or muddy bottoms of the continental shelf at depths of from 6 to 75 metres (20 to 246 ft). This species grows to a length of 25 centimetres (9.8 in) TL and is of minor importance to local commercial fisheries. This species is the only known member of its genus. '''
Choice 1: animal. Choice 2: office holder.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  Alexei Koznev (born October 3 1975) is a Russian professional ice hockey Forward who currently plays for Vityaz Chekhov of the Kontinental Hockey League (KHL). '''
Choice 1: company. Choice 2: athlete.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Alexei Koznev (born October 3 1975) is a Russian professional ice hockey Forward who currently plays for Vityaz Chekhov of the Kontinental Hockey League (KHL). '''
Choice 1: company. Choice 2: athlete.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Alexei Koznev (born October 3 1975) is a Russian professional ice hockey Forward who currently plays for Vityaz Chekhov of the Kontinental Hockey League (KHL). '''
Choice 1: company. Choice 2: athlete.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following example: '''  O Jerusalem is the fifth book in the Mary Russell series by Laurie R. King.Set during the voyage of Mary Russell and Sherlock Holmes to the Holy Land the action of this novel takes place chronologically during the action of The Beekeeper's Apprentice. In Palestine Mary and Sherlock meet up with Mahmoud and Ali Hazr two apparently Bedouin guides to counter a plot against the British in Jerusalem under General Edmund Allenby. '''
Choice 1: written work. Choice 2: film.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  O Jerusalem is the fifth book in the Mary Russell series by Laurie R. King.Set during the voyage of Mary Russell and Sherlock Holmes to the Holy Land the action of this novel takes place chronologically during the action of The Beekeeper's Apprentice. In Palestine Mary and Sherlock meet up with Mahmoud and Ali Hazr two apparently Bedouin guides to counter a plot against the British in Jerusalem under General Edmund Allenby. '''
Choice 1: written work. Choice 2: film.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  O Jerusalem is the fifth book in the Mary Russell series by Laurie R. King.Set during the voyage of Mary Russell and Sherlock Holmes to the Holy Land the action of this novel takes place chronologically during the action of The Beekeeper's Apprentice. In Palestine Mary and Sherlock meet up with Mahmoud and Ali Hazr two apparently Bedouin guides to counter a plot against the British in Jerusalem under General Edmund Allenby. '''
Choice 1: written work. Choice 2: film.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  Henning Wind (born 1937) is a Danish competitive sailor and Olympic medalist. He won a bronze medal in the Finn class at the 1964 Summer Olympics in Tokyo. '''
Choice 1: athlete. Choice 2: village.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Henning Wind (born 1937) is a Danish competitive sailor and Olympic medalist. He won a bronze medal in the Finn class at the 1964 Summer Olympics in Tokyo. '''
Choice 1: athlete. Choice 2: village.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Henning Wind (born 1937) is a Danish competitive sailor and Olympic medalist. He won a bronze medal in the Finn class at the 1964 Summer Olympics in Tokyo. '''
Choice 1: athlete. Choice 2: village.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  Chris McLernon is the current bassist of the band Saigon Kick. '''
Choice 1: artist. Choice 2: film.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Chris McLernon is the current bassist of the band Saigon Kick. '''
Choice 1: artist. Choice 2: film.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Chris McLernon is the current bassist of the band Saigon Kick. '''
Choice 1: artist. Choice 2: film.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  Erythrophysa transvaalensis (Bushveld red balloon Afrikaans: Bosveld-rooiklapperbos Tswana: Mofalatsane) is a protected tree in South Africa. is a species of plant in the Sapindaceae family. It is found in Botswana South Africa and Zimbabwe. '''
Choice 1: plant. Choice 2: athlete.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Erythrophysa transvaalensis (Bushveld red balloon Afrikaans: Bosveld-rooiklapperbos Tswana: Mofalatsane) is a protected tree in South Africa. is a species of plant in the Sapindaceae family. It is found in Botswana South Africa and Zimbabwe. '''
Choice 1: plant. Choice 2: athlete.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Erythrophysa transvaalensis (Bushveld red balloon Afrikaans: Bosveld-rooiklapperbos Tswana: Mofalatsane) is a protected tree in South Africa. is a species of plant in the Sapindaceae family. It is found in Botswana South Africa and Zimbabwe. '''
Choice 1: plant. Choice 2: athlete.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  The South Yuba River is a 65.0-mile-long (104.6 km) left-entering tributary of the Yuba River in the Sierra Nevada (U.S.) that repeatedly crosses Interstate 80 in California. '''
Choice 1: album. Choice 2: natural place.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  The South Yuba River is a 65.0-mile-long (104.6 km) left-entering tributary of the Yuba River in the Sierra Nevada (U.S.) that repeatedly crosses Interstate 80 in California. '''
Choice 1: album. Choice 2: natural place.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  The South Yuba River is a 65.0-mile-long (104.6 km) left-entering tributary of the Yuba River in the Sierra Nevada (U.S.) that repeatedly crosses Interstate 80 in California. '''
Choice 1: album. Choice 2: natural place.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following example: '''  Villain Entertainment is a record label founded by gangsta rapper MC Ren in MC Ren's hometown of Compton California in 2004. The label's focus is gangsta rap genre of West Coast hip hop. '''
Choice 1: company. Choice 2: building.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Villain Entertainment is a record label founded by gangsta rapper MC Ren in MC Ren's hometown of Compton California in 2004. The label's focus is gangsta rap genre of West Coast hip hop. '''
Choice 1: company. Choice 2: building.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Villain Entertainment is a record label founded by gangsta rapper MC Ren in MC Ren's hometown of Compton California in 2004. The label's focus is gangsta rap genre of West Coast hip hop. '''
Choice 1: company. Choice 2: building.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  Norman Ernest Wagner OC (March 29 1935 – December 10 2004) was a Canadian archeologist professor and University president.Born in Edenwold Saskatchewan Wagner received a Bachelor of Arts and Master of Divinities from the University of Saskatchewan in 1958 a Master of Arts in 1960 and Ph.D. in Near Eastern Studies in 1965 from the University of Toronto. '''
Choice 1: animal. Choice 2: office holder.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Norman Ernest Wagner OC (March 29 1935 – December 10 2004) was a Canadian archeologist professor and University president.Born in Edenwold Saskatchewan Wagner received a Bachelor of Arts and Master of Divinities from the University of Saskatchewan in 1958 a Master of Arts in 1960 and Ph.D. in Near Eastern Studies in 1965 from the University of Toronto. '''
Choice 1: animal. Choice 2: office holder.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Norman Ernest Wagner OC (March 29 1935 – December 10 2004) was a Canadian archeologist professor and University president.Born in Edenwold Saskatchewan Wagner received a Bachelor of Arts and Master of Divinities from the University of Saskatchewan in 1958 a Master of Arts in 1960 and Ph.D. in Near Eastern Studies in 1965 from the University of Toronto. '''
Choice 1: animal. Choice 2: office holder.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following example: '''  From This Wicked Patch of Dust is a novel by Sergio Troncoso first published in 2011 by The University of Arizona Press. It explores the struggle of a Mexican-American family to become American and yet not be pulled apart by a maelstrom of cultural forces. '''
Choice 1: written work. Choice 2: company.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  From This Wicked Patch of Dust is a novel by Sergio Troncoso first published in 2011 by The University of Arizona Press. It explores the struggle of a Mexican-American family to become American and yet not be pulled apart by a maelstrom of cultural forces. '''
Choice 1: written work. Choice 2: company.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  From This Wicked Patch of Dust is a novel by Sergio Troncoso first published in 2011 by The University of Arizona Press. It explores the struggle of a Mexican-American family to become American and yet not be pulled apart by a maelstrom of cultural forces. '''
Choice 1: written work. Choice 2: company.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  The 1940 Our Lady of Most Holy Rosary Parish Church (Nuestra Señora del Santísimo Rosario in Spanish) commonly known as Makinabang Church or Bisitang Pula is a Roman Catholic Marian church in Barangay Makinabang Baliuag Bulacan Philippines. It is one of the four Roman Catholic Parish churches in the Municipality and is the focus of one of the largest processions in the Town each year on October 7. The other nearby Baliuag parishes which bound the Church are: the 1733 St. '''
Choice 1: building. Choice 2: plant.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  The 1940 Our Lady of Most Holy Rosary Parish Church (Nuestra Señora del Santísimo Rosario in Spanish) commonly known as Makinabang Church or Bisitang Pula is a Roman Catholic Marian church in Barangay Makinabang Baliuag Bulacan Philippines. It is one of the four Roman Catholic Parish churches in the Municipality and is the focus of one of the largest processions in the Town each year on October 7. The other nearby Baliuag parishes which bound the Church are: the 1733 St. '''
Choice 1: building. Choice 2: plant.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  The 1940 Our Lady of Most Holy Rosary Parish Church (Nuestra Señora del Santísimo Rosario in Spanish) commonly known as Makinabang Church or Bisitang Pula is a Roman Catholic Marian church in Barangay Makinabang Baliuag Bulacan Philippines. It is one of the four Roman Catholic Parish churches in the Municipality and is the focus of one of the largest processions in the Town each year on October 7. The other nearby Baliuag parishes which bound the Church are: the 1733 St. '''
Choice 1: building. Choice 2: plant.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  St Cyres School is a co-educational foundation status comprehensive school and Sixth form college located in Penarth Vale of Glamorgan Wales 5.2 miles (8.4 kilometres) south west from the Welsh capital city of Cardiff. The school has produced several notable International sportsmen and sportswomen. '''
Choice 1: educational institution. Choice 2: film.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  St Cyres School is a co-educational foundation status comprehensive school and Sixth form college located in Penarth Vale of Glamorgan Wales 5.2 miles (8.4 kilometres) south west from the Welsh capital city of Cardiff. The school has produced several notable International sportsmen and sportswomen. '''
Choice 1: educational institution. Choice 2: film.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  St Cyres School is a co-educational foundation status comprehensive school and Sixth form college located in Penarth Vale of Glamorgan Wales 5.2 miles (8.4 kilometres) south west from the Welsh capital city of Cardiff. The school has produced several notable International sportsmen and sportswomen. '''
Choice 1: educational institution. Choice 2: film.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  Bien Acompañado is the fourth album by Mexican singer Reyli released in 2011. '''
Choice 1: company. Choice 2: album.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Bien Acompañado is the fourth album by Mexican singer Reyli released in 2011. '''
Choice 1: company. Choice 2: album.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Bien Acompañado is the fourth album by Mexican singer Reyli released in 2011. '''
Choice 1: company. Choice 2: album.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following example: '''  Pitawala is a village in Sri Lanka. It is located within Central Province. '''
Choice 1: village. Choice 2: building.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Pitawala is a village in Sri Lanka. It is located within Central Province. '''
Choice 1: village. Choice 2: building.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Pitawala is a village in Sri Lanka. It is located within Central Province. '''
Choice 1: village. Choice 2: building.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  Joe Moran (born 1987 in Carrigaline County Cork) is an Irish inter-county hurler. At club level he plays with Carrigaline and at county level he plays with the Cork senior team.Moran played at underage level for Cork and played with Cork in the 2006 All-Ireland Minor Hurling Championship winning the Munster championship.In 2008 he was a key player for Carrigaline as they won the Cork Intermediate Hurling Championship being described as the team defence's bedrock. '''
Choice 1: office holder. Choice 2: athlete.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Joe Moran (born 1987 in Carrigaline County Cork) is an Irish inter-county hurler. At club level he plays with Carrigaline and at county level he plays with the Cork senior team.Moran played at underage level for Cork and played with Cork in the 2006 All-Ireland Minor Hurling Championship winning the Munster championship.In 2008 he was a key player for Carrigaline as they won the Cork Intermediate Hurling Championship being described as the team defence's bedrock. '''
Choice 1: office holder. Choice 2: athlete.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Joe Moran (born 1987 in Carrigaline County Cork) is an Irish inter-county hurler. At club level he plays with Carrigaline and at county level he plays with the Cork senior team.Moran played at underage level for Cork and played with Cork in the 2006 All-Ireland Minor Hurling Championship winning the Munster championship.In 2008 he was a key player for Carrigaline as they won the Cork Intermediate Hurling Championship being described as the team defence's bedrock. '''
Choice 1: office holder. Choice 2: athlete.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following example: '''  David Jerome Porter (born April 21 1956) is a Certified Public Accountant and one of three members of the elected Texas Railroad Commission. Formerly in a private CPA practice in Midland in Midland County Porter since relocated to Giddings in Lee County Texas. '''
Choice 1: office holder. Choice 2: mean of transportation.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  David Jerome Porter (born April 21 1956) is a Certified Public Accountant and one of three members of the elected Texas Railroad Commission. Formerly in a private CPA practice in Midland in Midland County Porter since relocated to Giddings in Lee County Texas. '''
Choice 1: office holder. Choice 2: mean of transportation.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  David Jerome Porter (born April 21 1956) is a Certified Public Accountant and one of three members of the elected Texas Railroad Commission. Formerly in a private CPA practice in Midland in Midland County Porter since relocated to Giddings in Lee County Texas. '''
Choice 1: office holder. Choice 2: mean of transportation.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  The Law of the Border (Turkish: Hudutların Kanunu) is a 1966 Turkish drama film written by Yılmaz Güney and directed by Ömer Lütfi Akad.RestorationThe film was restored in 2011 by the World Cinema Foundation at Cineteca di Bologna/L’Immagine Ritrovata Laboratory. Unfortunately only one copy of the film survived the 1980 Turkish coup d'état lead by Chief of the General StaffGeneral Kenan Evren all other copies were seized and destroyed. '''
Choice 1: building. Choice 2: film.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  The Law of the Border (Turkish: Hudutların Kanunu) is a 1966 Turkish drama film written by Yılmaz Güney and directed by Ömer Lütfi Akad.RestorationThe film was restored in 2011 by the World Cinema Foundation at Cineteca di Bologna/L’Immagine Ritrovata Laboratory. Unfortunately only one copy of the film survived the 1980 Turkish coup d'état lead by Chief of the General StaffGeneral Kenan Evren all other copies were seized and destroyed. '''
Choice 1: building. Choice 2: film.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  The Law of the Border (Turkish: Hudutların Kanunu) is a 1966 Turkish drama film written by Yılmaz Güney and directed by Ömer Lütfi Akad.RestorationThe film was restored in 2011 by the World Cinema Foundation at Cineteca di Bologna/L’Immagine Ritrovata Laboratory. Unfortunately only one copy of the film survived the 1980 Turkish coup d'état lead by Chief of the General StaffGeneral Kenan Evren all other copies were seized and destroyed. '''
Choice 1: building. Choice 2: film.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following example: '''  Shannon May (born 9 June 1991) is an Australian football (soccer) player currently playing for Australian W-League team Perth Glory. In December 2009 Shannon was awarded Perth Glory's Most Glorious Player award - an award presented to the team's best player each season. May also plays for local side Beckenham Angels SC in the Bank West Women's state League. '''
Choice 1: mean of transportation. Choice 2: athlete.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Shannon May (born 9 June 1991) is an Australian football (soccer) player currently playing for Australian W-League team Perth Glory. In December 2009 Shannon was awarded Perth Glory's Most Glorious Player award - an award presented to the team's best player each season. May also plays for local side Beckenham Angels SC in the Bank West Women's state League. '''
Choice 1: mean of transportation. Choice 2: athlete.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Shannon May (born 9 June 1991) is an Australian football (soccer) player currently playing for Australian W-League team Perth Glory. In December 2009 Shannon was awarded Perth Glory's Most Glorious Player award - an award presented to the team's best player each season. May also plays for local side Beckenham Angels SC in the Bank West Women's state League. '''
Choice 1: mean of transportation. Choice 2: athlete.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following example: '''  Where They Were Missed is the debut novel from Northern Irish author Lucy Caldwell (though she had previously written plays). It was shortlisted for the inaugural Dylan Thomas Prize and the Waverton Good Read Award. It was named by The Guardian's Glenn Patterson as one of the 'top 10 Belfast books'. '''
Choice 1: educational institution. Choice 2: written work.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Where They Were Missed is the debut novel from Northern Irish author Lucy Caldwell (though she had previously written plays). It was shortlisted for the inaugural Dylan Thomas Prize and the Waverton Good Read Award. It was named by The Guardian's Glenn Patterson as one of the 'top 10 Belfast books'. '''
Choice 1: educational institution. Choice 2: written work.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Where They Were Missed is the debut novel from Northern Irish author Lucy Caldwell (though she had previously written plays). It was shortlisted for the inaugural Dylan Thomas Prize and the Waverton Good Read Award. It was named by The Guardian's Glenn Patterson as one of the 'top 10 Belfast books'. '''
Choice 1: educational institution. Choice 2: written work.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",1,"['choice 1', 'choice 2']"
